"Year","Age","Triangle","Cohort","Population","Deaths"
1993,23,1,1970,257433.32,211
1993,23,2,1969,254332.81,195
1993,24,1,1969,251098.11,186
1993,24,2,1968,248468.18,171
1993,25,1,1968,246018.69,202
1993,25,2,1967,244131.35,185
1993,26,1,1967,242319.98,205
1993,26,2,1966,241006.87,188
1993,27,1,1966,239569.59,185
1993,27,2,1965,238578.19,170
1993,28,1,1965,237337.82,181
1993,28,2,1964,236514.62,166
1993,29,1,1964,235165.95,178
1993,29,2,1963,234262.05,165
1993,30,1,1963,232384.23,208
1993,30,2,1962,231074.4,193
1993,31,1,1962,228780.54,199
1993,31,2,1961,227159.54,185
1993,32,1,1961,224858.19,204
1993,32,2,1960,223231.6,190
1993,33,1,1960,221028.53,206
1993,33,2,1959,219471.6,193
1993,34,1,1959,217499.89,220
1993,34,2,1958,216147.69,206
1993,35,1,1958,214667.93,242
1993,35,2,1957,213742.48,228
1993,36,1,1957,212740.55,204
1993,36,2,1956,212196.46,192
1993,37,1,1956,211282.26,249
1993,37,2,1955,210819.71,236
1993,38,1,1955,209793.89,251
1993,38,2,1954,209282.2,239
1993,39,1,1954,207948.35,335
1993,39,2,1953,207247.46,319
1993,40,1,1953,205202.14,363
1993,40,2,1952,203981.24,347
1993,41,1,1952,201364.21,342
1993,41,2,1951,199632.97,327
1993,42,1,1951,196890.82,378
1993,42,2,1950,195010.31,361
1993,43,1,1950,192271.96,405
1993,43,2,1949,190388.33,387
1993,44,1,1949,187579.21,475
1993,44,2,1948,185678.54,452
1993,45,1,1948,182864.09,479
1993,45,2,1947,180995.3,455
1993,46,1,1947,178209.57,505
1993,46,2,1946,176385.18,476
1993,47,1,1946,173603.77,543
1993,47,2,1945,171833.35,510
1993,48,1,1945,169028.4,595
1993,48,2,1944,167292.67,556
1993,49,1,1944,164447.74,606
1993,49,2,1943,162755.85,564
1993,50,1,1943,159906.71,700
1993,50,2,1942,158333.12,649
1993,51,1,1942,155586.28,681
1993,51,2,1941,154183.52,630
1993,52,1,1941,151513.15,808
1993,52,2,1940,150279.36,746
1993,53,1,1940,147583.57,826
1993,53,2,1939,146418.31,760
1993,54,1,1939,143819.25,839
1993,54,2,1938,142784.88,770
1993,55,1,1938,140408.48,922
1993,55,2,1937,139718.74,846
1993,56,1,1937,137560.28,953
1993,56,2,1936,137182.18,875
1993,57,1,1936,135070.29,1086
1993,57,2,1935,134875.52,997
1993,58,1,1935,132642.94,1153
1993,58,2,1934,132515.7,1059
1993,59,1,1934,130237.09,1148
1993,59,2,1933,130159.42,1056
1993,60,1,1933,127735.42,1390
1993,60,2,1932,127722.22,1280
1993,61,1,1932,125165.62,1418
1993,61,2,1931,125186.82,1303
1993,62,1,1931,122576.27,1590
1993,62,2,1930,122658.44,1457
1993,63,1,1930,119959,1571
1993,63,2,1929,120099.28,1435
1993,64,1,1929,116992.21,1689
1993,64,2,1928,116912.74,1537
1993,65,1,1928,113186.26,1664
1993,65,2,1927,112637.5,1505
1993,66,1,1927,108537.96,1676
1993,66,2,1926,107612.12,1508
1993,67,1,1926,103291.65,1814
1993,67,2,1925,102239.26,1626
1993,68,1,1925,97795.08,1892
1993,68,2,1924,96742.69,1686
1993,69,1,1924,92009.82,2002
1993,69,2,1923,90822.92,1776
1993,70,1,1923,85818.09,2083
1993,70,2,1922,84562.78,1841
1993,71,1,1922,79599.52,1986
1993,71,2,1921,78505.65,1749
1993,72,1,1921,73579.34,2036
1993,72,2,1920,72556.49,1788
1993,73,1,1920,67660.85,1889
1993,73,2,1919,66694.15,1659
1993,74,1,1919,61900.08,1871
1993,74,2,1918,61112.3,1646
1993,75,1,1918,56442.4,1861
1993,75,2,1917,55817.34,1638
1993,76,1,1917,51387.85,1895
1993,76,2,1916,50943.62,1667
1993,77,1,1916,46799.46,1902
1993,77,2,1915,46474.56,1675
1993,78,1,1915,42484.11,1960
1993,78,2,1914,42127.23,1724
1993,79,1,1914,38331.4,1950
1993,79,2,1913,38015.22,1704
1993,80,1,1913,35553.44,1941
1993,80,2,1912,35156.17,1682
1993,81,1,1912,31398.28,1811
1993,81,2,1911,30878.38,1556
1993,82,1,1911,27018.44,1771
1993,82,2,1910,26224.5,1510
1993,83,1,1910,22821.11,1586
1993,83,2,1909,22267.71,1340
1993,84,1,1909,19232.55,1503
1993,84,2,1908,18795.4,1258
1993,85,1,1908,15795.46,1374
1993,85,2,1907,15187.53,1134
1993,86,1,1907,12771.12,1189
1993,86,2,1906,12453.71,965
1993,87,1,1906,10415.19,1122
1993,87,2,1905,10239.68,898
1993,88,1,1905,8388.17,961
1993,88,2,1904,8193.67,759
1993,89,1,1904,6485.22,861
1993,89,2,1903,6206.78,671
1993,90,1,1903,4792.77,610
1993,90,2,1902,4520.76,471
1993,91,1,1902,3532.84,514
1993,91,2,1901,3409.92,394
1993,92,1,1901,2627.13,411
1993,92,2,1900,2552.34,314
1993,93,1,1900,1866.98,292
1993,93,2,1899,1718.63,223
1993,94,1,1899,1230.59,213
1993,94,2,1898,1128.54,163
1993,95,1,1898,821.32,151
1993,95,2,1897,793.1,116
1993,96,1,1897,558.96,118
1993,96,2,1896,531.83,91
1993,97,1,1896,367.55,73
1993,97,2,1895,350.28,56
1993,98,1,1895,243.53,44
1993,98,2,1894,226.79,34
1993,99,1,1894,141.78,50
1993,99,2,1893,130.78,40
1993,100,1,1893,72.45,23.98
1993,100,2,1892,73.53,19.41
1993,101,1,1892,42.8,15.45
1993,101,2,1891,43.89,12.42
1993,102,1,1891,24.18,9.76
1993,102,2,1890,24.44,7.56
1993,103,1,1890,12.98,5.87
1993,103,2,1889,13.61,4.53
1993,104,1,1889,6.87,3.47
1993,104,2,1888,7.3,2.65
1993,105,1,1888,3.33,2.01
1993,105,2,1887,3.51,1.51
1993,106,1,1887,1.44,1.13
1993,106,2,1886,1.73,0.84
1993,107,1,1886,0.61,0.62
1993,107,2,1885,0.79,0.46
1993,108,1,1885,0.17,0.33
1993,108,2,1884,0,0
1993,109,1,1884,0,0
1993,109,2,1883,0,0
1993,110,1,1883,0,0
1993,110,2,1882,0,0
1993,111,1,1882,0,0
1993,111,2,1881,0,0
1993,112,1,1881,0,0
1993,112,2,1880,0,0
1993,113,1,1880,0,0
1993,113,2,1879,0,0
1993,114,1,1879,0,0
1993,114,2,1878,0,0
1993,115,1,1878,0,0
1993,115,2,1877,0,0
1993,116,1,1877,0,0
1993,116,2,1876,0,0
1993,117,1,1876,0,0
1993,117,2,1875,0,0
1993,118,1,1875,0,0
1993,118,2,1874,0,0
1993,119,1,1874,0,0
1993,119,2,1873,0,0
1993,120,1,1873,0,0
1993,120,2,1872,0,0
1993,121,1,1872,0,0
1993,121,2,1871,0,0
1993,122,1,1871,0,0
1993,122,2,1870,0,0
1993,123,1,1870,0,0
1993,123,2,1869,0,0
1993,124,1,1869,0,0
1993,124,2,1868,0,0
1993,125,1,1868,0,0
1993,125,2,1867,0,0
1993,126,1,1867,0,0
1993,126,2,1866,0,0
1993,127,1,1866,0,0
1993,127,2,1865,0,0
1993,128,1,1865,0,0
1993,128,2,1864,0,0
1993,129,1,1864,0,0
1993,129,2,1863,0,0
1993,130,1,1863,0,0
1993,130,2,1862,0,0
1994,0,1,1994,346389,7301
1994,0,2,1993,336893.33,1074
1994,1,1,1993,340040.79,330
1994,1,2,1992,341916.59,217
1994,2,1,1992,345791.39,180
1994,2,2,1991,348432.79,126
1994,3,1,1991,349276.38,124
1994,3,2,1990,349861.26,92
1994,4,1,1990,352259.16,82
1994,4,2,1989,354761.16,64
1994,5,1,1989,349711.27,68
1994,5,2,1988,345663.97,55
1994,6,1,1988,342116.23,66
1994,6,2,1987,338746.31,56
1994,7,1,1987,336479.09,60
1994,7,2,1986,333959.61,52
1994,8,1,1986,332575.82,53
1994,8,2,1985,330838.05,48
1994,9,1,1985,330229.83,54
1994,9,2,1984,329476.74,50
1994,10,1,1984,329840.43,56
1994,10,2,1983,330385.63,53
1994,11,1,1983,331606.11,61
1994,11,2,1982,333129.1,59
1994,12,1,1982,334649.4,64
1994,12,2,1981,336359.64,63
1994,13,1,1981,338042.38,82
1994,13,2,1980,339775.52,82
1994,14,1,1980,341483.21,106
1994,14,2,1979,343170.46,106
1994,15,1,1979,343093.64,133
1994,15,2,1978,343222.3,133
1994,16,1,1978,339474.52,167
1994,16,2,1977,336514.79,167
1994,17,1,1977,329795.49,176
1994,17,2,1976,324337.29,174
1994,18,1,1976,316834.31,200
1994,18,2,1975,310607.07,195
1994,19,1,1975,303272.87,220
1994,19,2,1974,297002.79,212
1994,20,1,1974,290321.21,220
1994,20,2,1973,284458.81,209
1994,21,1,1973,279296.24,216
1994,21,2,1972,274628.86,202
1994,22,1,1972,270810.45,216
1994,22,2,1971,267278.07,200
1994,23,1,1971,263720.62,231
1994,23,2,1970,260517.82,214
1994,24,1,1970,256837.1,224
1994,24,2,1969,253713.03,206
1994,25,1,1969,250481.15,213
1994,25,2,1968,247889.03,195
1994,26,1,1968,245448.49,226
1994,26,2,1967,243616.09,207
1994,27,1,1967,241812.41,223
1994,27,2,1966,240545.99,205
1994,28,1,1966,239104.57,206
1994,28,2,1965,238146.02,190
1994,29,1,1965,236859.34,230
1994,29,2,1964,236056.85,213
1994,30,1,1964,234591.07,245
1994,30,2,1963,233679.07,227
1994,31,1,1963,231701.82,243
1994,31,2,1962,230387.55,226
1994,32,1,1962,228071.24,208
1994,32,2,1961,226470.78,195
1994,33,1,1961,224170.24,222
1994,33,2,1960,222572.45,208
1994,34,1,1960,220355.7,243
1994,34,2,1959,218838.09,228
1994,35,1,1959,216862.98,258
1994,35,2,1958,215579.38,243
1994,36,1,1958,214130.35,241
1994,36,2,1957,213272.63,228
1994,37,1,1957,212246.8,258
1994,37,2,1956,211731.81,245
1994,38,1,1956,210742.87,285
1994,38,2,1955,210293.58,271
1994,39,1,1955,209160.83,310
1994,39,2,1954,208633.23,295
1994,40,1,1954,207169.15,347
1994,40,2,1953,206407.04,332
1994,41,1,1953,204331.04,351
1994,41,2,1952,203080.45,335
1994,42,1,1952,200451,404
1994,42,2,1951,198754.33,386
1994,43,1,1951,195964.65,423
1994,43,2,1950,194137.59,403
1994,44,1,1950,191336.38,433
1994,44,2,1949,189456.88,412
1994,45,1,1949,186610.15,489
1994,45,2,1948,184708.88,464
1994,46,1,1948,181877.08,485
1994,46,2,1947,180004.96,457
1994,47,1,1947,177168.9,555
1994,47,2,1946,175341.18,521
1994,48,1,1946,172497.15,563
1994,48,2,1945,170725.14,526
1994,49,1,1945,167852.28,633
1994,49,2,1944,166097.64,589
1994,50,1,1944,163125.45,705
1994,50,2,1943,161429.29,654
1994,51,1,1943,158505.88,691
1994,51,2,1942,156938.04,639
1994,52,1,1942,154124.45,726
1994,52,2,1941,152684.95,670
1994,53,1,1941,149950.61,800
1994,53,2,1940,148682.84,736
1994,54,1,1940,145949.47,879
1994,54,2,1939,144784.62,808
1994,55,1,1939,142044.58,954
1994,55,2,1938,141022.23,875
1994,56,1,1938,138556.48,898
1994,56,2,1937,137860.39,824
1994,57,1,1937,135603.55,1030
1994,57,2,1936,135176.06,946
1994,58,1,1936,132934.06,1081
1994,58,2,1935,132676.19,993
1994,59,1,1935,130411.81,1122
1994,59,2,1934,130222.76,1033
1994,60,1,1934,127784.22,1275
1994,60,2,1933,127638.63,1174
1994,61,1,1933,125103.63,1319
1994,61,2,1932,125029.42,1212
1994,62,1,1932,122437.36,1429
1994,62,2,1931,122361.1,1309
1994,63,1,1931,119694.55,1547
1994,63,2,1930,119682.72,1413
1994,64,1,1930,116882.83,1622
1994,64,2,1929,116919.67,1476
1994,65,1,1929,113733.04,1656
1994,65,2,1928,113576.02,1498
1994,66,1,1928,109855.05,1698
1994,66,2,1927,109295.8,1528
1994,67,1,1927,105121.56,1697
1994,67,2,1926,104156.03,1520
1994,68,1,1926,99756.7,1830
1994,68,2,1925,98641.46,1630
1994,69,1,1925,94142.19,1823
1994,69,2,1924,92970.72,1618
1994,70,1,1924,88210.08,1900
1994,70,2,1923,86831.4,1680
1994,71,1,1923,81889.63,1925
1994,71,2,1922,80456.39,1696
1994,72,1,1922,75576.09,1917
1994,72,2,1921,74354.18,1683
1994,73,1,1921,69479.63,1984
1994,73,2,1920,68397.55,1743
1994,74,1,1920,63515.74,1823
1994,74,2,1919,62462.87,1604
1994,75,1,1919,57740.03,1730
1994,75,2,1918,56844.46,1522
1994,76,1,1918,52335.36,1699
1994,76,2,1917,51604.08,1495
1994,77,1,1917,47387.09,1761
1994,77,2,1916,46897.36,1552
1994,78,1,1916,42944.54,1801
1994,78,2,1915,42605,1584
1994,79,1,1915,38818.01,1776
1994,79,2,1914,38401.59,1552
1994,80,1,1914,36098.45,1806
1994,80,2,1913,35691.7,1565
1994,81,1,1913,32170.44,1686
1994,81,2,1912,31663.17,1449
1994,82,1,1912,28175.78,1659
1994,82,2,1911,27551.38,1414
1994,83,1,1911,23976.44,1554
1994,83,2,1910,23128.5,1313
1994,84,1,1910,20047.11,1370
1994,84,2,1909,19424.71,1146
1994,85,1,1909,16696.05,1272
1994,85,2,1908,16163.4,1050
1994,86,1,1908,13525.46,1142
1994,86,2,1907,12864.53,927
1994,87,1,1907,10759.12,983
1994,87,2,1906,10366.71,786
1994,88,1,1906,8614.19,927
1994,88,2,1905,8380.68,733
1994,89,1,1905,6807.67,778
1994,89,2,1904,6573.67,606
1994,90,1,1904,5205.72,625
1994,90,2,1903,4925.78,482
1994,91,1,1903,3797.27,502
1994,91,2,1902,3535.76,385
1994,92,1,1902,2743.34,352
1994,92,2,1901,2604.92,269
1994,93,1,1901,2033.13,284
1994,93,2,1900,1946.34,216
1994,94,1,1900,1423.48,217
1994,94,2,1899,1282.63,166
1994,95,1,1899,907.59,151
1994,95,2,1898,814.54,116
1994,96,1,1898,587.32,108
1994,96,2,1897,559.1,83
1994,97,1,1897,392.96,75
1994,97,2,1896,367.83,58
1994,98,1,1896,264.55,40
1994,98,2,1895,250.28,31
1994,99,1,1895,154.53,67
1994,99,2,1894,142.79,53
1994,100,1,1894,71.39,16.95
1994,100,2,1893,66.8,13.81
1994,101,1,1893,41.55,10.86
1994,101,2,1892,38.67,8.57
1994,102,1,1892,23.31,6.65
1994,102,2,1891,21.71,5.2
1994,103,1,1891,12.26,3.98
1994,103,2,1890,11.01,3
1994,104,1,1890,5.96,2.26
1994,104,2,1889,5.61,1.7
1994,105,1,1889,2.81,1.27
1994,105,2,1888,2.64,0.94
1994,106,1,1888,1.04,0.69
1994,106,2,1887,0.87,0.5
1994,107,1,1887,0.18,0.37
1994,107,2,1886,0.27,0.27
1994,108,1,1886,0,0
1994,108,2,1885,0,0
1994,109,1,1885,0,0
1994,109,2,1884,0,0
1994,110,1,1884,0,0
1994,110,2,1883,0,0
1994,111,1,1883,0,0
1994,111,2,1882,0,0
1994,112,1,1882,0,0
1994,112,2,1881,0,0
1994,113,1,1881,0,0
1994,113,2,1880,0,0
1994,114,1,1880,0,0
1994,114,2,1879,0,0
1994,115,1,1879,0,0
1994,115,2,1878,0,0
1994,116,1,1878,0,0
1994,116,2,1877,0,0
1994,117,1,1877,0,0
1994,117,2,1876,0,0
1994,118,1,1876,0,0
1994,118,2,1875,0,0
1994,119,1,1875,0,0
1994,119,2,1874,0,0
1994,120,1,1874,0,0
1994,120,2,1873,0,0
1994,121,1,1873,0,0
1994,121,2,1872,0,0
1994,122,1,1872,0,0
1994,122,2,1871,0,0
1994,123,1,1871,0,0
1994,123,2,1870,0,0
1994,124,1,1870,0,0
1994,124,2,1869,0,0
1994,125,1,1869,0,0
1994,125,2,1868,0,0
1994,126,1,1868,0,0
1994,126,2,1867,0,0
1994,127,1,1867,0,0
1994,127,2,1866,0,0
1994,128,1,1866,0,0
1994,128,2,1865,0,0
1994,129,1,1865,0,0
1994,129,2,1864,0,0
1994,130,1,1864,0,0
1994,130,2,1863,0,0
1995,0,1,1995,338646,7324
1995,0,2,1994,340339.26,1077
1995,1,1,1994,339794.89,346
1995,1,2,1993,338051.99,227
1995,2,1,1993,341681.81,171
1995,2,2,1992,343095.99,120
1995,3,1,1992,346565.45,110
1995,3,2,1991,348659.51,81
1995,4,1,1991,349360.19,96
1995,4,2,1990,349739.15,74
1995,5,1,1990,351705.3,65
1995,5,2,1989,353745.57,52
1995,6,1,1989,349118.06,59
1995,6,2,1988,345476.14,50
1995,7,1,1988,342147.94,62
1995,7,2,1987,338990.57,54
1995,8,1,1987,336781.71,47
1995,8,2,1986,334308.6,42
1995,9,1,1986,332825.25,54
1995,9,2,1985,330978.92,49
1995,10,1,1985,330208.5,52
1995,10,2,1984,329292.22,48
1995,11,1,1984,329600.41,48
1995,11,2,1983,330081.12,46
1995,12,1,1983,331364.39,54
1995,12,2,1982,332938.16,54
1995,13,1,1982,334523.73,79
1995,13,2,1981,336309.25,78
1995,14,1,1981,338011.4,99
1995,14,2,1980,339795.96,99
1995,15,1,1980,341374.68,121
1995,15,2,1979,342964.97,121
1995,16,1,1979,342585.37,142
1995,16,2,1978,342434.25,141
1995,17,1,1978,338436.94,186
1995,17,2,1977,335251.68,183
1995,18,1,1977,328505.56,199
1995,18,2,1976,323056.54,194
1995,19,1,1976,315633.38,233
1995,19,2,1975,309534.96,224
1995,20,1,1975,302305.73,226
1995,20,2,1974,296172.61,215
1995,21,1,1974,289653.53,215
1995,21,2,1973,283949.63,202
1995,22,1,1973,278886.15,234
1995,22,2,1972,274326.84,218
1995,23,1,1972,270454.12,242
1995,23,2,1971,266906.43,223
1995,24,1,1971,263238.97,226
1995,24,2,1970,259943.16,208
1995,25,1,1970,256213.88,248
1995,25,2,1969,253055.26,226
1995,26,1,1969,249815.18,243
1995,26,2,1968,247261.88,222
1995,27,1,1968,244839.78,235
1995,27,2,1967,243060.83,215
1995,28,1,1967,241277.84,230
1995,28,2,1966,240047.11,212
1995,29,1,1966,238594.04,221
1995,29,2,1965,237644.84,204
1995,30,1,1965,236304.37,254
1995,30,2,1964,235485.07,236
1995,31,1,1964,233965.19,220
1995,31,2,1963,232999.09,204
1995,32,1,1963,231022.4,214
1995,32,2,1962,229658.69,199
1995,33,1,1962,227354.44,225
1995,33,2,1961,225754.03,210
1995,34,1,1961,223439.8,238
1995,34,2,1960,221858.31,223
1995,35,1,1960,219621.37,278
1995,35,2,1959,218131.58,261
1995,36,1,1959,216188.57,264
1995,36,2,1958,214975.06,248
1995,37,1,1958,213541.77,288
1995,37,2,1957,212748.79,272
1995,38,1,1957,211667.55,297
1995,38,2,1956,211178.16,282
1995,39,1,1956,210128.47,304
1995,39,2,1955,209673.44,289
1995,40,1,1955,208463.28,352
1995,40,2,1954,207916.26,335
1995,41,1,1954,206377.96,332
1995,41,2,1953,205565.62,316
1995,42,1,1953,203436.43,365
1995,42,2,1952,202129.67,348
1995,43,1,1952,199480.29,399
1995,43,2,1951,197771.7,381
1995,44,1,1951,194988.97,457
1995,44,2,1950,193194.88,434
1995,45,1,1950,190333.29,500
1995,45,2,1949,188486.43,474
1995,46,1,1949,185579.09,537
1995,46,2,1948,183721.21,506
1995,47,1,1948,180808.58,556
1995,47,2,1947,178962.62,522
1995,48,1,1947,176047.22,587
1995,48,2,1946,174232.17,548
1995,49,1,1946,171300.04,669
1995,49,2,1945,169562.92,622
1995,50,1,1945,166497.66,769
1995,50,2,1944,164770.61,713
1995,51,1,1944,161708.66,681
1995,51,2,1943,160021.73,629
1995,52,1,1943,157059.56,781
1995,52,2,1942,155507.95,719
1995,53,1,1942,152568.62,805
1995,53,2,1941,151154.38,741
1995,54,1,1941,148301.06,865
1995,54,2,1940,147043.32,794
1995,55,1,1940,144146.87,1001
1995,55,2,1939,142987.94,919
1995,56,1,1939,140166.91,957
1995,56,2,1938,139178.58,879
1995,57,1,1938,136612.48,1036
1995,57,2,1937,135947.04,951
1995,58,1,1937,133517.31,1096
1995,58,2,1936,133103.94,1006
1995,59,1,1936,130750.33,1155
1995,59,2,1935,130511.85,1064
1995,60,1,1935,127996.17,1340
1995,60,2,1934,127828.82,1235
1995,61,1,1934,125200.86,1280
1995,61,2,1933,125070.83,1177
1995,62,1,1933,122452.33,1427
1995,62,2,1932,122393.63,1308
1995,63,1,1932,119616.61,1564
1995,63,2,1931,119572.38,1430
1995,64,1,1931,116667.83,1730
1995,64,2,1930,116699.99,1574
1995,65,1,1930,113652.67,1774
1995,65,2,1929,113732.06,1605
1995,66,1,1929,110349.88,1795
1995,66,2,1928,110244.3,1616
1995,67,1,1928,106368.34,1861
1995,67,2,1927,105910.1,1666
1995,68,1,1927,101528.17,1907
1995,68,2,1926,100671.94,1699
1995,69,1,1926,96125.76,1912
1995,69,2,1925,95108.66,1696
1995,70,1,1925,90458.81,2019
1995,70,2,1924,89368.75,1784
1995,71,1,1924,84385.33,2070
1995,71,2,1923,83093.88,1824
1995,72,1,1923,77939.68,2075
1995,72,2,1922,76564,1822
1995,73,1,1922,71500.65,2029
1995,73,2,1921,70320.7,1782
1995,74,1,1921,65339.92,2094
1995,74,2,1920,64349.62,1842
1995,75,1,1920,59328.14,2042
1995,75,2,1919,58427.59,1797
1995,76,1,1919,53560.97,1899
1995,76,2,1918,52862.63,1670
1995,77,1,1918,48231.31,1859
1995,77,2,1917,47667.83,1637
1995,78,1,1917,43423.33,1786
1995,78,2,1916,43067.09,1571
1995,79,1,1916,39161.63,1953
1995,79,2,1915,39010.44,1706
1995,80,1,1915,36077.8,1893
1995,80,2,1914,36264.19,1641
1995,81,1,1914,32726.45,1874
1995,81,2,1913,32440.7,1611
1995,82,1,1913,28918.44,1817
1995,82,2,1912,28555.17,1548
1995,83,1,1912,25064.28,1732
1995,83,2,1911,24583.38,1462
1995,84,1,1911,21091.94,1653
1995,84,2,1910,20445.5,1383
1995,85,1,1910,17438.11,1445
1995,85,2,1909,17006.71,1193
1995,86,1,1909,14366.55,1297
1995,86,2,1908,13971.4,1052
1995,87,1,1908,11479.96,1143
1995,87,2,1907,10954.53,914
1995,88,1,1907,8969.12,957
1995,88,2,1906,8653.71,756
1995,89,1,1906,7049.69,858
1995,89,2,1905,6869.68,668
1995,90,1,1905,5507.17,687
1995,90,2,1904,5342.67,530
1995,91,1,1904,4153.72,582
1995,91,2,1903,3941.78,447
1995,92,1,1903,2984.27,426
1995,92,2,1902,2798.76,325
1995,93,1,1902,2134.84,336
1995,93,2,1901,2051.92,256
1995,94,1,1901,1553.63,265
1995,94,2,1900,1513.34,202
1995,95,1,1900,1063.98,195
1995,95,2,1899,965.63,149
1995,96,1,1899,655.59,124
1995,96,2,1898,590.54,96
1995,97,1,1898,412.82,90
1995,97,2,1897,401.1,70
1995,98,1,1897,280.46,51
1995,98,2,1896,269.83,40
1995,99,1,1896,167.05,61
1995,99,2,1895,152.28,48
1995,100,1,1895,81.37,18.81
1995,100,2,1894,72.84,14.37
1995,101,1,1894,45.89,11.14
1995,101,2,1893,42.13,8.81
1995,102,1,1893,25.81,6.73
1995,102,2,1892,23.46,5.16
1995,103,1,1892,13.94,3.88
1995,103,2,1891,12.53,2.95
1995,104,1,1891,6.87,2.19
1995,104,2,1890,5.75,1.59
1995,105,1,1890,2.98,1.17
1995,105,2,1889,2.64,0.85
1995,106,1,1889,1.19,0.61
1995,106,2,1888,1.02,0.44
1995,107,1,1888,0.29,0.31
1995,107,2,1887,0,0
1995,108,1,1887,0,0
1995,108,2,1886,0,0
1995,109,1,1886,0,0
1995,109,2,1885,0,0
1995,110,1,1885,0,0
1995,110,2,1884,0,0
1995,111,1,1884,0,0
1995,111,2,1883,0,0
1995,112,1,1883,0,0
1995,112,2,1882,0,0
1995,113,1,1882,0,0
1995,113,2,1881,0,0
1995,114,1,1881,0,0
1995,114,2,1880,0,0
1995,115,1,1880,0,0
1995,115,2,1879,0,0
1995,116,1,1879,0,0
1995,116,2,1878,0,0
1995,117,1,1878,0,0
1995,117,2,1877,0,0
1995,118,1,1877,0,0
1995,118,2,1876,0,0
1995,119,1,1876,0,0
1995,119,2,1875,0,0
1995,120,1,1875,0,0
1995,120,2,1874,0,0
1995,121,1,1874,0,0
1995,121,2,1873,0,0
1995,122,1,1873,0,0
1995,122,2,1872,0,0
1995,123,1,1872,0,0
