"Year","Age","Triangle","Cohort","Population","Deaths"
1993,23,2,1969,250673.5,90
1993,24,1,1969,247786.31,82
1993,24,2,1968,245200.98,77
1993,25,1,1968,243142.85,79
1993,25,2,1967,241338.28,74
1993,26,1,1967,239978.98,87
1993,26,2,1966,238796.43,81
1993,27,1,1966,237792.54,75
1993,27,2,1965,236929.29,70
1993,28,1,1965,236087.95,93
1993,28,2,1964,235411.12,86
1993,29,1,1964,234628.82,88
1993,29,2,1963,234044.25,82
1993,30,1,1963,233145.86,101
1993,30,2,1962,232481.05,93
1993,31,1,1962,231462.74,104
1993,31,2,1961,230724.57,97
1993,32,1,1961,229712.91,109
1993,32,2,1960,228992.11,102
1993,33,1,1960,228033.8,120
1993,33,2,1959,227351.13,113
1993,34,1,1959,226360.85,131
1993,34,2,1958,225648.07,124
1993,35,1,1958,224571.25,135
1993,35,2,1957,223782.93,128
1993,36,1,1957,222609.9,137
1993,36,2,1956,221725.32,129
1993,37,1,1956,220464.83,161
1993,37,2,1955,219506.35,152
1993,38,1,1955,218141.85,185
1993,38,2,1954,217110.71,174
1993,39,1,1954,215509.48,173
1993,39,2,1953,214261.11,163
1993,40,1,1953,212241.97,210
1993,40,2,1952,210641.96,196
1993,41,1,1952,208273.24,212
1993,41,2,1951,206386.77,198
1993,42,1,1951,203858.02,244
1993,42,2,1950,201825.84,228
1993,43,1,1950,199251.03,236
1993,43,2,1949,197168.09,220
1993,44,1,1949,194556.62,250
1993,44,2,1948,192433.04,234
1993,45,1,1948,189747.63,244
1993,45,2,1947,187552.01,230
1993,46,1,1947,184798.81,271
1993,46,2,1946,182560.55,257
1993,47,1,1946,179780.69,286
1993,47,2,1945,177575.04,273
1993,48,1,1945,174840.17,271
1993,48,2,1944,172693.87,259
1993,49,1,1944,170105,319
1993,49,2,1943,168125.84,307
1993,50,1,1943,165821.14,348
1993,50,2,1942,164176.29,335
1993,51,1,1942,162150.96,357
1993,51,2,1941,160818.55,344
1993,52,1,1941,158908.76,395
1993,52,2,1940,157745.45,379
1993,53,1,1940,155926.27,382
1993,53,2,1939,154888.51,366
1993,54,1,1939,153180.02,414
1993,54,2,1938,152298.04,395
1993,55,1,1938,150856.05,433
1993,55,2,1937,150301.78,411
1993,56,1,1937,149041.04,462
1993,56,2,1936,148702.99,436
1993,57,1,1936,147496.12,500
1993,57,2,1935,147270.7,469
1993,58,1,1935,146039.94,531
1993,58,2,1934,145856.9,498
1993,59,1,1934,144546.85,574
1993,59,2,1933,144381.5,537
1993,60,1,1933,143079.41,621
1993,60,2,1932,143024.58,579
1993,61,1,1932,141621.58,678
1993,61,2,1931,141544.48,631
1993,62,1,1931,140020.17,752
1993,62,2,1930,139925.06,699
1993,63,1,1930,138274.57,809
1993,63,2,1929,138141.27,751
1993,64,1,1929,136174.84,848
1993,64,2,1928,135846.36,786
1993,65,1,1928,133402.36,892
1993,65,2,1927,132752.74,826
1993,66,1,1927,129841.85,959
1993,66,2,1926,128837.56,887
1993,67,1,1926,125689.79,983
1993,67,2,1925,124504.43,908
1993,68,1,1925,121130.49,1093
1993,68,2,1924,119810.42,1010
1993,69,1,1924,116120.19,1168
1993,69,2,1923,114670.18,1078
1993,70,1,1923,110719.6,1256
1993,70,2,1922,109224.04,1157
1993,71,1,1922,105024.8,1247
1993,71,2,1921,103518.65,1147
1993,72,1,1921,98817.24,1347
1993,72,2,1920,97125.33,1236
1993,73,1,1920,92479.9,1326
1993,73,2,1919,91360.26,1215
1993,74,1,1919,86875.83,1406
1993,74,2,1918,86230.61,1285
1993,75,1,1918,81601.29,1488
1993,75,2,1917,80906.61,1356
1993,76,1,1917,76516.6,1547
1993,76,2,1916,76118.86,1406
1993,77,1,1916,71915.26,1655
1993,77,2,1915,71578.61,1500
1993,78,1,1915,67484.03,1851
1993,78,2,1914,67124,1671
1993,79,1,1914,62931.43,1921
1993,79,2,1913,62367.21,1723
1993,80,1,1913,60900.44,2041
1993,80,2,1912,59793.1,1817
1993,81,1,1912,55032.48,1982
1993,81,2,1911,53840.86,1752
1993,82,1,1911,49132.9,2108
1993,82,2,1910,48026.95,1850
1993,83,1,1910,43105.66,2014
1993,83,2,1909,41791.36,1757
1993,84,1,1909,37062.54,1970
1993,84,2,1908,35795.71,1705
1993,85,1,1908,31413.54,1887
1993,85,2,1907,30352.37,1616
1993,86,1,1907,26328.87,1725
1993,86,2,1906,25380.37,1459
1993,87,1,1906,21900.29,1675
1993,87,2,1905,21279.2,1400
1993,88,1,1905,18117.79,1527
1993,88,2,1904,17615.38,1259
1993,89,1,1904,14640,1398
1993,89,2,1903,14059.63,1136
1993,90,1,1903,11479.4,1194
1993,90,2,1902,10992.16,957
1993,91,1,1902,8878.24,1038
1993,91,2,1901,8541.32,820
1993,92,1,1901,6755.66,889
1993,92,2,1900,6483,693
1993,93,1,1900,4836.34,658
1993,93,2,1899,4388.68,506
1993,94,1,1899,3205.4,492
1993,94,2,1898,2901.12,373
1993,95,1,1898,2175.22,360
1993,95,2,1897,2091.31,269
1993,96,1,1897,1555.7,277
1993,96,2,1896,1493.09,204
1993,97,1,1896,1058.72,216
1993,97,2,1895,984.35,156
1993,98,1,1895,671.53,136
1993,98,2,1894,611.72,97
1993,99,1,1894,401.82,114
1993,99,2,1893,368.92,80
1993,100,1,1893,230.73,56.81
1993,100,2,1892,218.27,45.73
1993,101,1,1892,136.34,36.11
1993,101,2,1891,128.8,28.65
1993,102,1,1891,77.9,22.26
1993,102,2,1890,72.76,17.11
1993,103,1,1890,42.83,13.08
1993,103,2,1889,39.94,9.92
1993,104,1,1889,22.66,7.47
1993,104,2,1888,20.89,5.58
1993,105,1,1888,11.57,4.13
1993,105,2,1887,10.88,3.04
1993,106,1,1887,5.71,2.22
1993,106,2,1886,5.19,1.61
1993,107,1,1886,2.54,1.16
1993,107,2,1885,2.33,0.83
1993,108,1,1885,1.03,0.59
1993,108,2,1884,0.97,0.42
1993,109,1,1884,0.28,0.29
1993,109,2,1883,0,0
1993,110,1,1883,0,0
1993,110,2,1882,0,0
1993,111,1,1882,0,0
1993,111,2,1881,0,0
1993,112,1,1881,0,0
1993,112,2,1880,0,0
1993,113,1,1880,0,0
1993,113,2,1879,0,0
1993,114,1,1879,0,0
1993,114,2,1878,0,0
1993,115,1,1878,0,0
1993,115,2,1877,0,0
1993,116,1,1877,0,0
1993,116,2,1876,0,0
1993,117,1,1876,0,0
1993,117,2,1875,0,0
1993,118,1,1875,0,0
1993,118,2,1874,0,0
1993,119,1,1874,0,0
1993,119,2,1873,0,0
1993,120,1,1873,0,0
1993,120,2,1872,0,0
1993,121,1,1872,0,0
1993,121,2,1871,0,0
1993,122,1,1871,0,0
1993,122,2,1870,0,0
1993,123,1,1870,0,0
1993,123,2,1869,0,0
1993,124,1,1869,0,0
1993,124,2,1868,0,0
1993,125,1,1868,0,0
1993,125,2,1867,0,0
1993,126,1,1867,0,0
1993,126,2,1866,0,0
1993,127,1,1866,0,0
1993,127,2,1865,0,0
1993,128,1,1865,0,0
1993,128,2,1864,0,0
1993,129,1,1864,0,0
1993,129,2,1863,0,0
1993,130,1,1863,0,0
1993,130,2,1862,0,0
1994,0,1,1994,327221,5358
1994,0,2,1993,320063.29,880
1994,1,1,1993,323877.54,265
1994,1,2,1992,325561.22,188
1994,2,1,1992,329941.56,147
1994,2,2,1991,332426.09,109
1994,3,1,1991,335157,90
1994,3,2,1990,337005.47,69
1994,4,1,1990,340406.6,59
1994,4,2,1989,343695.23,47
1994,5,1,1989,338628.82,53
1994,5,2,1988,334572.79,43
1994,6,1,1988,331092.45,43
1994,6,2,1987,327749.77,36
1994,7,1,1987,325610.22,38
1994,7,2,1986,323131.1,33
1994,8,1,1986,321929.3,34
1994,8,2,1985,320258.31,30
1994,9,1,1985,319865.72,38
1994,9,2,1984,319197.58,34
1994,10,1,1984,319810.87,40
1994,10,2,1983,320460.38,36
1994,11,1,1983,321973.63,32
1994,11,2,1982,323625.87,29
1994,12,1,1982,325470.71,40
1994,12,2,1981,327325.88,37
1994,13,1,1981,329346.32,55
1994,13,2,1980,331225.92,51
1994,14,1,1980,333300.75,57
1994,14,2,1979,335138.61,53
1994,15,1,1979,335438.04,61
1994,15,2,1978,335687.97,56
1994,16,1,1978,332368.84,75
1994,16,2,1977,329552.07,70
1994,17,1,1977,323279.83,84
1994,17,2,1976,317969.34,78
1994,18,1,1976,310895.6,85
1994,18,2,1975,304778.25,80
1994,19,1,1975,297923.97,71
1994,19,2,1974,291777.11,68
1994,20,1,1974,285536.72,79
1994,20,2,1973,279747.65,75
1994,21,1,1973,274938.41,91
1994,21,2,1972,270290.66,87
1994,22,1,1972,266778.22,104
1994,22,2,1971,263257.47,99
1994,23,1,1971,260013.89,89
1994,23,2,1970,256813.78,85
1994,24,1,1970,253487.66,81
1994,24,2,1969,250366.64,77
1994,25,1,1969,247509.61,83
1994,25,2,1968,244942.43,78
1994,26,1,1968,242917.71,88
1994,26,2,1967,241155.53,82
1994,27,1,1967,239807.29,95
1994,27,2,1966,238650.8,88
1994,28,1,1966,237621.47,95
1994,28,2,1965,236757.78,88
1994,29,1,1965,235890.83,95
1994,29,2,1964,235207.4,87
1994,30,1,1964,234398.67,104
1994,30,2,1963,233802.66,96
1994,31,1,1963,232869.5,111
1994,31,2,1962,232193.91,103
1994,32,1,1962,231159.74,116
1994,32,2,1961,230426.71,108
1994,33,1,1961,229408.16,128
1994,33,2,1960,228709.46,120
1994,34,1,1960,227739.72,123
1994,34,2,1959,227066.62,116
1994,35,1,1959,226068.34,133
1994,35,2,1958,225352.57,126
1994,36,1,1958,224272.77,138
1994,36,2,1957,223486.48,131
1994,37,1,1957,222294.66,158
1994,37,2,1956,221414.3,149
1994,38,1,1956,220115.63,187
1994,38,2,1955,219161.98,175
1994,39,1,1955,217777.74,183
1994,39,2,1954,216747.86,172
1994,40,1,1954,215094.5,212
1994,40,2,1953,213827.99,199
1994,41,1,1953,211762.79,202
1994,41,2,1952,210145.71,189
1994,42,1,1952,207762.33,233
1994,42,2,1951,205874.19,218
1994,43,1,1951,203337.3,245
1994,43,2,1950,201317.97,229
1994,44,1,1950,198737.66,251
1994,44,2,1949,196664.21,234
1994,45,1,1949,194033.29,276
1994,45,2,1948,191929.25,259
1994,46,1,1948,189203.77,274
1994,46,2,1947,187023.07,260
1994,47,1,1947,184205.74,311
1994,47,2,1946,181973.34,297
1994,48,1,1946,179158.31,303
1994,48,2,1945,176974.48,290
1994,49,1,1945,174196.04,320
1994,49,2,1944,172072.16,308
1994,50,1,1944,169423.22,339
1994,50,2,1943,167452.99,327
1994,51,1,1943,165128.26,334
1994,51,2,1942,163470.37,322
1994,52,1,1942,161426.26,353
1994,52,2,1941,160056.07,338
1994,53,1,1941,158137.31,384
1994,53,2,1940,156948.03,368
1994,54,1,1940,155093.3,419
1994,54,2,1939,154043,400
1994,55,1,1939,152282.9,421
1994,55,2,1938,151388.32,400
1994,56,1,1938,149924.86,435
1994,56,2,1937,149353.1,410
1994,57,1,1937,148052.49,482
1994,57,2,1936,147690.54,453
1994,58,1,1936,146435.03,514
1994,58,2,1935,146189.97,481
1994,59,1,1935,144893.72,552
1994,59,2,1934,144675.19,516
1994,60,1,1934,143294.36,593
1994,60,2,1933,143092.24,553
1994,61,1,1933,141727.32,650
1994,61,2,1932,141651.68,605
1994,62,1,1932,140169.03,704
1994,62,2,1931,140062.28,655
1994,63,1,1931,138458.98,797
1994,63,2,1930,138349.87,740
1994,64,1,1930,136603.01,840
1994,64,2,1929,136441.33,778
1994,65,1,1929,134368.18,877
1994,65,2,1928,133985.99,812
1994,66,1,1928,131465.38,903
1994,66,2,1927,130774.14,835
1994,67,1,1927,127822.85,974
1994,67,2,1926,126800.15,900
1994,68,1,1926,123565.15,1050
1994,68,2,1925,122367.55,970
1994,69,1,1925,118848.44,1132
1994,69,2,1924,117480.2,1045
1994,70,1,1924,113665.07,1160
1994,70,2,1923,112116.15,1069
1994,71,1,1923,108054.54,1249
1994,71,2,1922,106430.95,1149
1994,72,1,1922,102052.51,1291
1994,72,2,1921,100398.15,1186
1994,73,1,1921,95413.09,1362
1994,73,2,1920,93488.54,1248
1994,74,1,1920,88657.9,1367
1994,74,2,1919,87400.06,1250
1994,75,1,1919,82841.91,1416
1994,75,2,1918,82163.96,1291
1994,76,1,1918,77541.33,1397
1994,76,2,1917,76773.34,1270
1994,77,1,1917,72503.48,1503
1994,77,2,1916,72096.9,1363
1994,78,1,1916,67975.5,1646
1994,78,2,1915,67664.06,1486
1994,79,1,1915,63645.09,1809
1994,79,2,1914,63297.66,1622
1994,80,1,1914,62305.94,1920
1994,80,2,1913,61783.79,1709
1994,81,1,1913,57178.44,1938
1994,81,2,1912,55994.1,1712
1994,82,1,1912,51277.98,1944
1994,82,2,1911,49980.86,1707
1994,83,1,1911,45359.9,1968
1994,83,2,1910,44162.95,1717
1994,84,1,1910,39431.66,1903
1994,84,2,1909,38064.36,1647
1994,85,1,1909,33525.54,1834
1994,85,2,1908,32203.71,1570
1994,86,1,1908,28110.04,1685
1994,86,2,1907,27011.37,1425
1994,87,1,1907,23277.37,1529
1994,87,2,1906,22246.37,1278
1994,88,1,1906,19050.29,1480
1994,88,2,1905,18352.2,1220
1994,89,1,1905,15502.79,1335
1994,89,2,1904,14958.38,1085
1994,90,1,1904,12352,1122
1994,90,2,1903,11729.63,899
1994,91,1,1903,9557.4,902
1994,91,2,1902,8997.16,713
1994,92,1,1902,7241.74,813
1994,92,2,1901,6832.32,633
1994,93,1,1901,5414.16,655
1994,93,2,1900,5132,503
1994,94,1,1900,3804.34,542
1994,94,2,1899,3390.68,411
1994,95,1,1899,2439.9,358
1994,95,2,1898,2168.12,268
1994,96,1,1898,1625.22,265
1994,96,2,1897,1545.31,195
1994,97,1,1897,1141.7,194
1994,97,2,1896,1073.09,140
1994,98,1,1896,755.72,159
1994,98,2,1895,692.35,114
1994,99,1,1895,445.53,126
1994,99,2,1894,400.72,88
1994,100,1,1894,248.5,59.05
1994,100,2,1893,232.11,47.81
1994,101,1,1893,145.09,38.16
1994,101,2,1892,136.43,30.55
1994,102,1,1892,82.4,24.01
1994,102,2,1891,77.88,18.96
1994,103,1,1891,45.13,14.67
1994,103,2,1890,42.57,11.23
1994,104,1,1890,23.71,8.56
1994,104,2,1889,22.55,6.47
1994,105,1,1889,11.82,4.86
1994,105,2,1888,11.17,3.62
1994,106,1,1888,5.6,2.68
1994,106,2,1887,5.62,1.97
1994,107,1,1887,2.51,1.43
1994,107,2,1886,2.42,1.04
1994,108,1,1886,0.88,0.75
1994,108,2,1885,0.91,0.53
1994,109,1,1885,0.19,0.38
1994,109,2,1884,0.27,0.27
1994,110,1,1884,0,0
1994,110,2,1883,0,0
1994,111,1,1883,0,0
1994,111,2,1882,0,0
1994,112,1,1882,0,0
1994,112,2,1881,0,0
1994,113,1,1881,0,0
1994,113,2,1880,0,0
1994,114,1,1880,0,0
1994,114,2,1879,0,0
1994,115,1,1879,0,0
1994,115,2,1878,0,0
1994,116,1,1878,0,0
1994,116,2,1877,0,0
1994,117,1,1877,0,0
1994,117,2,1876,0,0
1994,118,1,1876,0,0
1994,118,2,1875,0,0
1994,119,1,1875,0,0
1994,119,2,1874,0,0
1994,120,1,1874,0,0
1994,120,2,1873,0,0
1994,121,1,1873,0,0
1994,121,2,1872,0,0
1994,122,1,1872,0,0
1994,122,2,1871,0,0
1994,123,1,1871,0,0
1994,123,2,1870,0,0
1994,124,1,1870,0,0
1994,124,2,1869,0,0
1994,125,1,1869,0,0
1994,125,2,1868,0,0
1994,126,1,1868,0,0
1994,126,2,1867,0,0
1994,127,1,1867,0,0
1994,127,2,1866,0,0
1994,128,1,1866,0,0
1994,128,2,1865,0,0
1994,129,1,1865,0,0
1994,129,2,1864,0,0
1994,130,1,1864,0,0
1994,130,2,1863,0,0
1995,0,1,1995,319908,5557
1995,0,2,1994,323482.1,914
1995,1,1,1994,323866.08,270
1995,1,2,1993,322116.86,191
1995,2,1,1993,326217.23,149
1995,2,2,1992,327419.04,109
1995,3,1,1992,331359.69,94
1995,3,2,1991,333287.53,71
1995,4,1,1991,335665.97,64
1995,4,2,1990,337105.98,51
1995,5,1,1990,339959.67,49
1995,5,2,1989,342674.85,39
1995,6,1,1989,338053.8,43
1995,6,2,1988,334428.13,36
1995,7,1,1988,331192.91,38
1995,7,2,1987,328084.34,32
1995,8,1,1987,326010.1,42
1995,8,2,1986,323596.3,37
1995,9,1,1986,322295.18,36
1995,9,2,1985,320529.86,31
1995,10,1,1985,319979.89,40
1995,10,2,1984,319157.37,36
1995,11,1,1984,319718.77,39
1995,11,2,1983,320318.39,36
1995,12,1,1983,321891.47,41
1995,12,2,1982,323612.54,38
1995,13,1,1982,325525.96,44
1995,13,2,1981,327462.73,41
1995,14,1,1981,329521.23,73
1995,14,2,1980,331458.88,67
1995,15,1,1980,333417.47,89
1995,15,2,1979,335183.1,81
1995,16,1,1979,335186.1,74
1995,16,2,1978,335180.61,69
1995,17,1,1978,331623.28,78
1995,17,2,1977,328584.31,73
1995,18,1,1977,322320.25,69
1995,18,2,1976,317007.94,65
1995,19,1,1976,310064.68,88
1995,19,2,1975,304067.82,83
1995,20,1,1975,297334.6,83
1995,20,2,1974,291321.8,78
1995,21,1,1974,285216.82,88
1995,21,2,1973,279582.16,84
1995,22,1,1973,274859.32,77
1995,22,2,1972,270293.98,74
1995,23,1,1972,266765.65,99
1995,23,2,1971,263210.01,93
1995,24,1,1971,259885.62,97
1995,24,2,1970,256604.68,91
1995,25,1,1970,253221.19,106
1995,25,2,1969,250071.79,100
1995,26,1,1969,247207.91,101
1995,26,2,1968,244673.89,95
1995,27,1,1968,242668.07,104
1995,27,2,1967,240956.79,97
1995,28,1,1967,239609.1,106
1995,28,2,1966,238478.16,98
1995,29,1,1966,237426.4,112
1995,29,2,1965,236566.27,104
1995,30,1,1965,235669.22,111
1995,30,2,1964,234986.67,102
1995,31,1,1964,234143.51,112
1995,31,2,1963,233537.08,105
1995,32,1,1963,232570.14,126
1995,32,2,1962,231884.77,118
1995,33,1,1962,230830.24,124
1995,33,2,1961,230098.85,115
1995,34,1,1961,229090.9,125
1995,34,2,1960,228405.82,116
1995,35,1,1960,227434.64,146
1995,35,2,1959,226777.11,137
1995,36,1,1959,225758.83,141
1995,36,2,1958,225052.07,134
1995,37,1,1958,223958.8,139
1995,37,2,1957,223166.02,130
1995,38,1,1957,221950.93,170
1995,38,2,1956,221057.28,160
1995,39,1,1956,219750.94,183
1995,39,2,1955,218796.61,171
1995,40,1,1955,217385.13,210
1995,40,2,1954,216348.02,196
1995,41,1,1954,214659.02,199
1995,41,2,1953,213366.87,185
1995,42,1,1953,211275.61,220
1995,42,2,1952,209635.46,206
1995,43,1,1952,207233.42,231
1995,43,2,1951,205340.62,215
1995,44,1,1951,202792.08,285
1995,44,2,1950,200794.11,265
1995,45,1,1950,198172.79,276
1995,45,2,1949,196120.32,260
1995,46,1,1949,193467.95,278
1995,46,2,1948,191370.46,261
1995,47,1,1948,188608.4,306
1995,47,2,1947,186424.13,291
1995,48,1,1947,183566.16,316
1995,48,2,1946,181329.13,302
1995,49,1,1946,178471.92,362
1995,49,2,1945,176307.91,347
1995,50,1,1945,173459.4,382
1995,50,2,1944,171381.45,367
1995,51,1,1944,168689.94,380
1995,51,2,1943,166774.15,365
1995,52,1,1943,164397.87,393
1995,52,2,1942,162781.44,377
1995,53,1,1942,160669.56,379
1995,53,2,1941,159310.6,362
1995,54,1,1941,157323.37,423
1995,54,2,1940,156124.6,403
1995,55,1,1940,154206.83,451
1995,55,2,1939,153156.48,428
1995,56,1,1939,151340.78,481
1995,56,2,1938,150471.61,453
1995,57,1,1938,148936.16,480
1995,57,2,1937,148385.43,450
1995,58,1,1937,147010.93,519
1995,58,2,1936,146647.1,485
1995,59,1,1936,145318.45,562
1995,59,2,1935,145076.25,525
1995,60,1,1935,143674.5,620
1995,60,2,1934,143456.48,578
1995,61,1,1934,141971.37,627
1995,61,2,1933,141757.97,584
1995,62,1,1933,140326.24,665
1995,62,2,1932,140226.78,617
1995,63,1,1932,138664.48,728
1995,63,2,1931,138511.09,676
1995,64,1,1931,136814.79,872
1995,64,2,1930,136702.69,809
1995,65,1,1930,134800.94,983
1995,65,2,1929,134685.38,910
1995,66,1,1929,132441.03,954
1995,66,2,1928,132088.62,881
1995,67,1,1928,129446.9,980
1995,67,2,1927,128771.54,903
1995,68,1,1927,125694.85,1049
1995,68,2,1926,124682.75,968
1995,69,1,1926,121320.01,1125
1995,69,2,1925,120129.67,1037
1995,70,1,1925,116471.39,1234
1995,70,2,1924,115122.98,1137
1995,71,1,1924,111113.44,1288
1995,71,2,1923,109578.12,1185
1995,72,1,1923,105263.48,1359
1995,72,2,1922,103601.87,1248
1995,73,1,1922,98930.71,1449
1995,73,2,1921,97223.64,1327
1995,74,1,1921,91817.44,1569
1995,74,2,1920,89798.75,1434
1995,75,1,1920,84611.91,1602
1995,75,2,1919,83394.86,1461
1995,76,1,1919,78673.99,1572
1995,76,2,1918,78182.32,1429
1995,77,1,1918,73382.37,1617
1995,77,2,1917,72770.07,1465
1995,78,1,1917,68315.37,1741
1995,78,2,1916,68126.94,1571
1995,79,1,1916,63852.25,1890
1995,79,2,1915,63805.52,1696
1995,80,1,1915,62284.89,2016
1995,80,2,1914,62617.09,1793
1995,81,1,1914,58542.94,2121
1995,81,2,1913,58136.79,1875
1995,82,1,1913,53370.44,2118
1995,82,2,1912,52338.1,1859
1995,83,1,1912,47473.48,2109
1995,83,2,1911,46305.86,1838
1995,84,1,1911,41595.9,2102
1995,84,2,1910,40542.95,1819
1995,85,1,1910,35753.16,2103
1995,85,2,1909,34583.36,1801
1995,86,1,1909,30053.04,1921
1995,86,2,1908,28948.71,1625
1995,87,1,1908,24917.54,1852
1995,87,2,1907,24057.37,1546
1995,88,1,1907,20330.87,1623
1995,88,2,1906,19488.37,1338
1995,89,1,1906,16368.29,1491
1995,89,2,1905,15797.2,1211
1995,90,1,1905,13141.29,1317
1995,90,2,1904,12751.38,1055
1995,91,1,1904,10370.5,1119
1995,91,2,1903,9928.63,884
1995,92,1,1903,7876.4,980
1995,92,2,1902,7471.16,763
1995,93,1,1902,5817.24,805
1995,93,2,1901,5544.32,618
1995,94,1,1901,4240.66,701
1995,94,2,1900,4087,532
1995,95,1,1900,2905.84,491
1995,95,2,1899,2621.68,365
1995,96,1,1899,1837.4,295
1995,96,2,1898,1635.12,217
1995,97,1,1898,1201.72,236
1995,97,2,1897,1156.31,171
1995,98,1,1897,819.2,169
1995,98,2,1896,774.09,121
1995,99,1,1896,505.22,136
1995,99,2,1895,452.35,95
1995,100,1,1895,280.61,64.4
1995,100,2,1894,253.66,49.8
1995,101,1,1894,159.79,38.96
1995,101,2,1893,146.13,30.41
1995,102,1,1893,89.8,23.37
1995,102,2,1892,81.87,18.01
1995,103,1,1892,48.9,13.6
1995,103,2,1891,44.25,10.33
1995,104,1,1891,25.54,7.67
1995,104,2,1890,22.78,5.64
1995,105,1,1890,12.69,4.12
1995,105,2,1889,11.22,2.99
1995,106,1,1889,5.79,2.15
1995,106,2,1888,4.88,1.54
1995,107,1,1888,2.4,1.09
1995,107,2,1887,2.22,0.77
1995,108,1,1887,0.85,0.54
1995,108,2,1886,0.63,0.37
1995,109,1,1886,0.13,0.26
1995,109,2,1885,0,0
1995,110,1,1885,0,0
1995,110,2,1884,0,0
1995,111,1,1884,0,0
1995,111,2,1883,0,0
1995,112,1,1883,0,0
1995,112,2,1882,0,0
1995,113,1,1882,0,0
1995,113,2,1881,0,0
1995,114,1,1881,0,0
1995,114,2,1880,0,0
1995,115,1,1880,0,0
1995,115,2,1879,0,0
1995,116,1,1879,0,0
1995,116,2,1878,0,0
1995,117,1,1878,0,0
1995,117,2,1877,0,0
1995,118,1,1877,0,0
1995,118,2,1876,0,0
1995,119,1,1876,0,0
1995,119,2,1875,0,0
1995,120,1,1875,0,0
1995,120,2,1874,0,0
1995,121,1,1874,0,0
1995,121,2,1873,0,0
1995,122,1,1873,0,0
1995,122,2,1872,0,0
1995,123,1,1872,0,0
1995,123,2,1871,0,0
